Timestamp,Error (cm),Red_X (cm),Red_Y (cm),Nearest_X (cm),Nearest_Y (cm)
1744551296.723,0.030,-8.035,7.718,2.614,7.365
1744551298.174,0.023,-7.451,6.826,2.614,7.365
1744551298.241,0.049,-6.839,5.966,2.614,7.365
1744551298.313,0.064,-6.346,5.087,2.614,7.365
1744551298.391,0.057,-5.934,4.211,2.614,7.365
1744551298.446,0.028,-5.359,3.390,2.614,7.365
1744551298.499,0.051,-4.658,2.561,2.614,7.365
1744551298.588,0.025,-3.962,1.758,2.614,7.365
1744551298.649,0.051,-3.374,1.042,2.614,7.365
1744551298.711,0.049,-2.933,0.301,2.614,7.365
1744551298.763,0.039,-2.548,-0.357,2.614,7.365
1744551298.824,0.048,-2.207,-1.044,2.614,7.365
1744551298.890,0.049,-1.871,-1.730,2.614,7.365
1744551298.944,0.050,-1.548,-2.402,2.614,7.365
1744551299.009,0.050,-1.378,-2.743,2.614,7.365
1744551299.066,0.046,-0.835,-3.720,2.614,7.365
1744551299.127,0.046,-0.486,-4.367,2.614,7.365
1744551299.190,0.049,-0.301,-4.616,2.614,7.365
1744551299.249,0.048,0.183,-5.379,2.614,7.365
1744551299.303,0.046,0.509,-5.835,2.614,7.365
1744551299.362,0.046,0.632,-6.084,2.614,7.365
1744551299.415,0.050,-2.559,-3.740,2.614,7.365
1744551299.469,0.050,0.909,-6.840,2.614,7.365
1744551299.532,0.049,1.054,-7.121,2.614,7.365
1744551299.590,0.038,1.215,-7.447,2.614,7.365
1744551299.644,0.047,1.324,-7.824,2.614,7.365
1744551299.712,0.044,1.476,-8.097,2.614,7.365
1744551299.769,0.053,1.718,-8.418,2.614,7.365
1744551299.820,0.049,1.982,-8.813,2.614,7.365
1744551299.886,0.041,2.089,-8.960,2.614,7.365
1744551299.944,0.042,2.163,-9.083,2.614,7.365
1744551300.001,0.025,2.035,-9.088,2.614,7.365
1744551300.069,0.049,1.722,-8.873,2.614,7.365
1744551300.129,0.046,1.360,-8.431,2.614,7.365
1744551300.179,0.048,0.946,-7.798,2.614,7.365
1744551300.245,0.038,0.571,-7.085,2.614,7.365
1744551300.301,0.052,0.114,-6.295,2.614,7.365
1744551300.354,0.019,-3.330,-3.118,2.614,7.365
1744551300.418,0.045,-3.496,-2.642,2.614,7.365
1744551300.478,0.037,-3.714,-1.758,2.614,7.365
1744551300.528,0.042,-4.093,-0.824,2.560,7.364
1744551300.592,0.052,-4.497,0.049,2.614,7.365
1744551300.652,0.051,-1.687,-1.655,2.614,7.365
1744551300.706,0.076,-2.156,-0.768,2.614,7.365
1744551300.777,0.065,-2.553,0.102,2.614,7.365
1744551300.832,0.082,-2.678,0.873,2.614,7.365
1744551300.883,0.046,-3.030,1.996,2.614,7.365
1744551300.950,0.047,-3.198,2.368,2.614,7.365
1744551301.006,0.073,-3.546,3.124,2.614,7.365
1744551301.055,0.012,-3.918,3.879,2.614,7.365
1744551301.117,0.052,-4.373,4.610,2.614,7.365
1744551301.183,0.048,-4.723,5.375,2.614,7.365
1744551301.236,0.079,-5.057,6.083,2.614,7.365
1744551301.302,0.067,-5.399,6.746,2.534,7.336
1744551301.362,0.052,-5.800,7.390,2.614,7.365
1744551301.417,0.055,-6.096,7.952,2.614,7.365
1744551301.479,0.046,-6.314,8.546,2.614,7.365
1744551301.540,0.045,-6.488,8.997,2.614,7.365
1744551301.599,0.054,-6.552,9.256,2.614,7.365
1744551301.662,0.045,-6.552,9.256,2.614,7.365
1744551301.725,0.058,-6.552,9.256,2.614,7.365
1744551301.774,0.080,-6.552,9.256,2.614,7.365
1744551301.838,0.080,-6.552,9.256,2.614,7.365
1744551301.892,0.087,-6.552,9.256,2.614,7.365
1744551301.942,0.111,-6.552,9.256,2.614,7.365
1744551302.006,0.125,-6.552,9.256,2.614,7.365
1744551302.060,0.103,-6.552,9.256,2.614,7.365
1744551302.112,0.093,-6.552,9.256,2.614,7.365
1744551302.179,0.076,-6.552,9.256,2.614,7.365
1744551302.236,0.049,-4.974,9.213,2.614,7.365
1744551302.289,0.034,-4.552,8.766,2.614,7.365
1744551302.354,0.050,-4.397,8.372,2.614,7.365
1744551302.411,0.078,-4.137,7.678,2.614,7.365
1744551302.465,0.058,-3.925,6.871,2.614,7.365
1744551302.535,0.066,-3.739,6.366,2.614,7.365
1744551302.593,0.074,-3.392,5.266,2.614,7.365
1744551302.670,0.039,-2.994,4.126,2.614,7.365
1744551302.762,0.034,-2.529,2.874,2.614,7.365
1744551302.832,0.035,-1.973,1.671,2.614,7.365
1744551302.896,0.040,-1.377,0.465,2.614,7.365
1744551302.951,0.067,-0.802,-0.640,2.614,7.365
1744551303.020,0.042,-0.361,-1.660,2.614,7.365
1744551303.092,0.061,0.073,-2.649,2.614,7.365
1744551303.146,0.072,0.264,-3.090,2.614,7.365
1744551303.211,0.062,0.581,-3.912,2.614,7.365
1744551303.268,0.046,0.915,-4.685,2.614,7.365
1744551303.322,0.039,1.177,-5.374,2.614,7.365
1744551303.392,0.043,1.491,-6.000,2.614,7.365
1744551303.449,0.058,1.838,-6.510,2.614,7.365
1744551303.501,0.051,2.027,-6.963,2.614,7.365
1744551303.585,0.098,2.101,-7.413,2.614,7.365
1744551303.643,0.070,2.128,-7.801,2.614,7.365
1744551303.696,0.100,2.232,-8.079,2.614,7.365
1744551303.769,0.111,2.378,-8.301,2.614,7.365
1744551303.828,0.178,2.423,-8.367,2.614,7.365
1744551303.881,0.229,2.397,-8.318,2.614,7.365
1744551303.948,0.292,2.292,-8.073,2.614,7.365
1744551304.005,0.251,2.063,-7.728,2.614,7.365
1744551304.058,0.154,1.907,-7.154,2.614,7.365
1744551304.124,0.152,1.654,-6.391,2.614,7.365
1744551304.183,0.179,1.364,-5.457,2.614,7.365
1744551304.237,0.182,1.026,-4.377,2.614,7.365
1744551304.300,0.199,0.746,-3.243,2.614,7.365
1744551304.353,0.211,0.383,-2.076,2.614,7.365
1744551304.410,0.210,0.175,-0.871,2.614,7.365
1744551304.475,0.223,-0.027,0.102,2.614,7.365
1744551304.532,0.218,-2.913,2.625,2.614,7.365
1744551304.585,0.210,-3.171,3.241,2.614,7.365
1744551304.650,0.207,-1.121,2.731,2.614,7.365
1744551304.712,0.233,-1.146,2.781,2.614,7.365
1744551304.767,0.265,-1.148,2.784,2.614,7.365
1744551304.831,0.246,-1.148,2.783,2.614,7.365
1744551304.892,0.301,-1.147,2.782,2.614,7.365
1744551304.950,0.026,-1.151,2.786,-2.571,7.006
1744551305.016,0.221,-1.149,2.784,-2.380,7.008
1744551305.078,0.273,-1.149,2.784,2.614,7.365
1744551305.134,0.254,-1.140,2.780,2.614,7.365
1744551305.199,0.226,-1.132,2.778,2.614,7.365
1744551305.269,0.208,-1.131,2.780,2.614,7.365
1744551305.322,0.163,-1.129,2.773,2.614,7.365
1744551305.398,0.197,-1.167,2.754,2.614,7.365
1744551305.460,0.203,-1.145,2.723,2.614,7.365
1744551305.519,0.184,-1.126,2.737,2.614,7.365
1744551305.583,0.186,-1.148,2.732,2.614,7.365
1744551305.648,0.215,-1.157,2.740,2.614,7.365
1744551305.705,0.296,-1.153,2.737,2.614,7.365
1744551305.770,3.662,-1.153,2.738,9.152,5.156
1744551305.826,0.239,-1.151,2.736,-2.407,7.008
1744551305.884,0.280,-1.156,2.739,2.614,7.365
1744551305.950,0.268,-1.157,2.733,2.614,7.365
1744551306.009,3.632,-1.151,2.736,9.152,5.156
1744551306.063,0.270,-1.152,2.736,2.614,7.365
1744551306.133,0.288,-1.156,2.739,2.614,7.365
1744551306.190,0.307,-1.150,2.734,2.614,7.365
1744551306.247,0.270,-1.155,2.738,2.614,7.365
1744551306.312,0.307,-1.156,2.739,2.614,7.365
1744551306.364,0.267,-1.151,2.736,2.614,7.365
1744551306.417,0.246,-1.154,2.726,2.614,7.365
1744551306.482,0.273,-1.180,2.745,2.614,7.365
1744551306.540,0.199,-1.146,2.735,2.614,7.365
1744551306.598,0.223,-1.154,2.732,2.614,7.365
1744551306.664,0.215,-1.153,2.726,2.614,7.365
1744551306.726,0.176,-1.159,2.732,2.614,7.365
1744551306.781,0.169,-1.161,2.728,2.614,7.365
1744551306.848,0.193,-1.167,2.739,2.614,7.365
1744551306.914,0.263,-1.165,2.736,2.614,7.365
1744551306.972,0.290,-1.161,2.749,2.614,7.365
1744551307.042,0.287,-1.149,2.740,2.614,7.365
1744551307.107,0.275,-1.130,2.725,2.614,7.365
1744551307.161,0.386,-1.179,2.730,2.614,7.365
1744551307.227,3.664,-1.174,2.749,9.152,5.156
1744551307.285,3.711,-1.148,2.731,9.152,5.156
1744551307.343,3.701,-1.153,2.752,9.152,5.156
1744551307.409,3.732,-1.142,2.728,9.152,5.156
1744551307.466,3.743,-1.156,2.740,9.152,5.156
1744551307.517,3.768,-1.161,2.749,9.152,5.156
1744551307.584,3.771,-1.146,2.731,9.152,5.156
1744551307.649,3.752,-1.149,2.720,9.152,5.156
1744551307.715,3.821,-1.148,2.736,9.177,5.075
1744551307.778,3.793,-1.154,2.742,9.152,5.156
1744551307.842,3.769,-1.159,2.742,9.152,5.156
1744551307.906,3.773,-1.153,2.736,9.152,5.156
1744551307.971,3.734,-1.161,2.748,9.152,5.156
1744551308.033,3.766,-1.153,2.737,9.152,5.156
1744551308.087,3.825,-1.127,2.734,9.152,5.156
1744551308.141,3.825,-1.158,2.741,9.152,5.156
1744551308.209,3.805,-1.159,2.742,9.152,5.156
1744551308.263,3.802,-1.155,2.741,9.152,5.156
1744551308.333,3.794,-1.153,2.731,9.152,5.156
1744551308.390,3.800,-1.154,2.732,9.152,5.156
1744551308.451,3.742,-1.158,2.736,9.152,5.156
1744551308.524,3.735,-1.144,2.733,9.152,5.156
1744551308.579,3.760,-1.144,2.735,9.152,5.156
1744551308.633,3.795,-1.154,2.733,9.152,5.156
1744551308.697,3.742,-1.158,2.739,9.152,5.156
1744551308.761,3.722,-1.155,2.737,9.152,5.156
1744551308.814,3.783,-1.154,2.743,9.152,5.156
1744551308.881,3.722,-1.156,2.741,9.152,5.156
1744551308.939,3.788,-1.154,2.734,9.152,5.156
1744551309.005,3.817,-1.152,2.732,9.152,5.156
1744551309.082,0.291,-1.148,2.738,2.614,7.365
1744551309.138,3.749,-1.151,2.736,9.152,5.156
1744551309.201,0.333,-1.152,2.735,2.614,7.365
1744551309.271,0.354,-1.148,2.735,2.614,7.365
1744551309.330,0.337,-1.157,2.740,2.614,7.365
1744551309.380,0.230,-1.152,2.738,2.614,7.365
1744551309.440,0.250,-1.156,2.732,2.614,7.365
1744551309.499,0.232,-1.149,2.736,2.614,7.365
1744551309.557,0.237,-1.157,2.744,2.614,7.365
1744551309.634,0.214,-1.156,2.735,2.614,7.365
1744551309.696,0.229,-1.145,2.731,2.614,7.365
1744551309.756,0.224,-1.146,2.728,2.614,7.365
1744551309.816,0.208,-1.157,2.748,2.614,7.365
1744551309.867,0.199,-1.157,2.737,2.614,7.365
1744551309.945,0.221,-1.155,2.730,2.614,7.365
1744551310.035,0.184,-1.153,2.734,2.614,7.365
1744551310.095,0.218,-1.147,2.741,2.614,7.365
1744551310.147,0.186,-1.147,2.733,2.614,7.365
1744551310.210,0.200,-1.150,2.736,2.614,7.365
1744551310.273,0.183,-1.150,2.735,2.614,7.365
1744551310.323,0.184,-1.154,2.737,2.614,7.365
1744551313.859,0.010,-1.146,2.730,2.801,7.422
1744551313.918,0.020,-1.154,2.734,2.801,7.422
1744551313.970,0.014,-1.158,2.747,2.801,7.422
1744551314.024,0.021,-1.159,2.743,2.828,7.422
1744551314.097,0.013,-1.156,2.741,2.828,7.422
1744551314.158,0.012,-1.149,2.731,2.801,7.422
1744551314.214,0.017,-1.155,2.736,2.828,7.422
1744551314.279,0.018,-1.155,2.745,2.828,7.422
1744551314.350,0.016,-1.156,2.742,2.828,7.422
1744551314.405,0.012,-1.145,2.732,2.828,7.422
1744551314.473,0.011,-1.155,2.738,2.828,7.422
1744551314.529,0.029,-1.154,2.740,2.801,7.422
1744551314.579,0.018,-1.154,2.741,2.828,7.422
1744551314.638,0.022,-1.157,2.738,2.828,7.422
1744551314.705,0.016,-1.151,2.741,2.801,7.422
1744551314.767,0.007,-1.158,2.740,2.828,7.422
1744551314.829,0.023,-1.157,2.740,2.828,7.422
1744551314.893,0.022,-1.156,2.747,2.828,7.422
1744551314.946,0.009,-1.156,2.740,2.828,7.422
1744551315.007,0.028,-1.153,2.733,2.828,7.422
1744551315.066,0.010,-1.134,2.737,2.828,7.422
1744551315.119,0.021,-1.149,2.740,2.828,7.422
1744551315.181,0.019,-1.157,2.740,2.828,7.422
1744551315.255,0.016,-1.152,2.739,2.828,7.422
1744551315.306,0.015,-1.154,2.738,2.828,7.422
1744551315.374,0.014,-1.149,2.743,2.828,7.422
1744551315.435,0.013,-1.154,2.740,2.828,7.422
1744551315.486,0.016,-1.157,2.733,2.828,7.422
1744551315.546,0.009,-1.150,2.737,2.828,7.422
1744551315.599,0.029,-1.151,2.743,2.828,7.422
1744551315.649,0.035,-1.154,2.746,2.828,7.422
1744551315.710,0.013,-1.163,2.744,2.828,7.422
1744551315.768,0.020,-1.159,2.741,2.828,7.422
1744551315.818,0.030,-1.151,2.734,2.828,7.422
1744551315.881,0.013,-1.154,2.742,2.828,7.422
1744551315.938,0.009,-1.148,2.736,2.828,7.422
1744551315.994,0.042,-1.146,2.739,2.828,7.422
1744551316.056,0.026,-1.156,2.747,2.828,7.422
1744551316.112,0.050,-1.147,2.732,2.828,7.422
1744551316.163,0.010,-1.153,2.737,2.801,7.422
1744551316.225,0.043,-1.157,2.744,2.828,7.422
1744551316.283,0.045,-1.159,2.743,2.828,7.422
1744551316.338,0.159,-1.158,2.738,2.828,7.422
1744551316.401,0.145,-1.147,2.736,2.828,7.422
1744551316.450,0.145,-1.156,2.738,2.828,7.422
1744551316.489,0.145,-1.157,2.742,2.828,7.422
1744551316.549,0.145,-1.159,2.742,2.828,7.422
1744551316.595,0.145,-1.153,2.740,2.828,7.422
1744551316.638,0.145,-1.158,2.740,2.828,7.422
1744551316.700,0.577,-1.152,2.743,-0.804,6.997
1744551316.754,0.601,-1.148,2.736,-0.777,6.997
1744551316.807,0.548,-1.149,2.736,-0.669,6.999
1744551316.861,0.548,-1.148,2.737,-0.669,6.999
1744551316.908,0.548,-1.160,2.742,-0.669,6.999
1744551316.950,0.548,-1.151,2.738,-0.669,6.999
1744551317.003,0.548,-1.149,2.733,-0.669,6.999
1744551317.050,0.548,-1.151,2.743,-0.669,6.999
1744551317.100,0.548,-1.153,2.741,-0.669,6.999
1744551317.148,0.548,-1.154,2.738,-0.669,6.999
1744551317.196,0.548,-1.152,2.737,-0.669,6.999
1744551317.238,0.548,-1.152,2.738,-0.669,6.999
1744551317.292,0.548,-1.148,2.735,-0.669,6.999
1744551317.336,0.548,-1.155,2.738,-0.669,6.999
1744551317.379,0.548,-1.153,2.743,-0.669,6.999
1744551317.419,0.548,-1.151,2.737,-0.669,6.999
1744551317.470,0.548,-1.154,2.736,-0.669,6.999
1744551317.514,0.548,-1.158,2.740,-0.669,6.999
1744551317.558,0.548,-1.153,2.733,-0.669,6.999
1744551317.610,0.548,-1.160,2.743,-0.669,6.999
1744551317.657,0.548,-1.153,2.741,-0.669,6.999
1744551317.706,0.548,-1.153,2.736,-0.669,6.999
1744551317.751,0.548,-1.152,2.737,-0.669,6.999
1744551317.797,0.548,-1.157,2.743,-0.669,6.999
1744551317.839,0.548,-1.145,2.734,-0.669,6.999
1744551317.914,0.548,-1.161,2.740,-0.669,6.999
1744551317.983,0.548,-1.152,2.735,-0.669,6.999
1744551318.027,0.548,-1.152,2.735,-0.669,6.999
1744551318.084,0.548,-1.149,2.737,-0.669,6.999
1744551318.131,0.548,-1.153,2.738,-0.669,6.999
1744551318.172,0.548,-1.160,2.742,-0.669,6.999
1744551318.223,0.548,-1.154,2.742,-0.669,6.999
1744551318.266,0.548,-1.154,2.739,-0.669,6.999
1744551318.313,0.548,-1.156,2.741,-0.669,6.999
1744551318.352,0.548,-1.159,2.749,-0.669,6.999
1744551318.411,1.105,-1.158,2.743,-3.086,6.861
1744551318.460,1.105,-1.152,2.740,-3.086,6.861
1744551318.515,1.411,-1.156,2.736,-3.086,6.861
1744551318.568,1.411,-1.152,2.735,-3.086,6.861
1744551318.622,1.411,-1.157,2.741,-3.086,6.861
1744551318.664,1.411,-1.146,2.734,-3.086,6.861
1744551318.717,1.411,-1.145,2.732,-3.086,6.861
1744551318.766,1.411,-1.144,2.737,-3.086,6.861
1744551318.824,1.411,-1.155,2.738,-3.086,6.861
1744551318.871,1.411,-1.152,2.739,-3.086,6.861
1744551318.936,1.411,-1.153,2.738,-3.086,6.861
1744551318.996,1.411,-1.149,2.739,-3.086,6.861
1744551319.039,1.411,-1.154,2.738,-3.086,6.861
1744551319.093,1.411,-1.150,2.734,-3.086,6.861
1744551319.149,1.411,-1.148,2.735,-3.086,6.861
